classification,Location
7,"Vernon County, Missouri"
8,"Warren County, Missouri"
8,"Washington County, Missouri"
8,"Wayne County, Missouri"
7,"Webster County, Missouri"
4,"Worth County, Missouri"
5,"Wright County, Missouri"
3,"Beaverhead County, Montana"
4,"Big Horn County, Montana"
4,"Blaine County, Montana"
3,"Broadwater County, Montana"
2,"Carbon County, Montana"
2,"Carter County, Montana"
4,"Cascade County, Montana"
4,"Chouteau County, Montana"
3,"Custer County, Montana"
3,"Daniels County, Montana"
6,"Dawson County, Montana"
4,"Deer Lodge County, Montana"
3,"Fallon County, Montana"
1,"Fergus County, Montana"
5,"Flathead County, Montana"
3,"Gallatin County, Montana"
3,"Garfield County, Montana"
5,"Glacier County, Montana"
2,"Golden Valley County, Montana"
2,"Granite County, Montana"
5,"Hill County, Montana"
4,"Jefferson County, Montana"
2,"Judith Basin County, Montana"
4,"Lake County, Montana"
3,"Lewis and Clark County, Montana"
3,"Liberty County, Montana"
5,"Lincoln County, Montana"
2,"Madison County, Montana"
3,"McCone County, Montana"
4,"Meagher County, Montana"
5,"Mineral County, Montana"
4,"Missoula County, Montana"
3,"Musselshell County, Montana"
4,"Park County, Montana"
3,"Petroleum County, Montana"
2,"Phillips County, Montana"
3,"Pondera County, Montana"
4,"Powder River County, Montana"
6,"Powell County, Montana"
3,"Prairie County, Montana"
2,"Ravalli County, Montana"
4,"Richland County, Montana"
7,"Roosevelt County, Montana"
4,"Rosebud County, Montana"
5,"Sanders County, Montana"
4,"Sheridan County, Montana"
5,"Silver Bow County, Montana"
1,"Stillwater County, Montana"
1,"Sweet Grass County, Montana"
2,"Teton County, Montana"
3,"Toole County, Montana"
1,"Treasure County, Montana"
3,"Valley County, Montana"
2,"Wheatland County, Montana"
3,"Wibaux County, Montana"
1,"Yellowstone County, Montana"
0,"Adams County, Nebraska"
0,"Antelope County, Nebraska"
0,"Arthur County, Nebraska"
2,"Banner County, Nebraska"
0,"Blaine County, Nebraska"
0,"Boone County, Nebraska"
3,"Box Butte County, Nebraska"
0,"Boyd County, Nebraska"
0,"Brown County, Nebraska"
2,"Buffalo County, Nebraska"
2,"Burt County, Nebraska"
1,"Butler County, Nebraska"
4,"Cass County, Nebraska"
0,"Cedar County, Nebraska"
1,"Chase County, Nebraska"
1,"Cherry County, Nebraska"
1,"Cheyenne County, Nebraska"
1,"Clay County, Nebraska"
1,"Colfax County, Nebraska"
1,"Cuming County, Nebraska"
1,"Custer County, Nebraska"
3,"Dakota County, Nebraska"
2,"Dawes County, Nebraska"
2,"Dawson County, Nebraska"
1,"Deuel County, Nebraska"
1,"Dixon County, Nebraska"
3,"Dodge County, Nebraska"
2,"Douglas County, Nebraska"
0,"Dundy County, Nebraska"
2,"Fillmore County, Nebraska"
2,"Franklin County, Nebraska"
0,"Frontier County, Nebraska"
1,"Furnas County, Nebraska"
3,"Gage County, Nebraska"
1,"Garden County, Nebraska"
1,"Garfield County, Nebraska"
1,"Gosper County, Nebraska"
0,"Grant County, Nebraska"
0,"Greeley County, Nebraska"
2,"Hall County, Nebraska"
1,"Hamilton County, Nebraska"
3,"Harlan County, Nebraska"
1,"Hayes County, Nebraska"
1,"Hitchcock County, Nebraska"
0,"Holt County, Nebraska"
0,"Hooker County, Nebraska"
1,"Howard County, Nebraska"
4,"Jefferson County, Nebraska"
3,"Johnson County, Nebraska"
2,"Kearney County, Nebraska"
0,"Keith County, Nebraska"
0,"Keya Paha County, Nebraska"
4,"Kimball County, Nebraska"
0,"Knox County, Nebraska"
3,"Lancaster County, Nebraska"
2,"Lincoln County, Nebraska"
0,"Logan County, Nebraska"
0,"Loup County, Nebraska"
1,"Madison County, Nebraska"
0,"McPherson County, Nebraska"
3,"Merrick County, Nebraska"
1,"Morrill County, Nebraska"
2,"Nance County, Nebraska"
4,"Nemaha County, Nebraska"
2,"Nuckolls County, Nebraska"
2,"Otoe County, Nebraska"
2,"Pawnee County, Nebraska"
0,"Perkins County, Nebraska"
2,"Phelps County, Nebraska"
0,"Pierce County, Nebraska"
1,"Platte County, Nebraska"
1,"Polk County, Nebraska"
1,"Red Willow County, Nebraska"
3,"Richardson County, Nebraska"
0,"Rock County, Nebraska"
2,"Saline County, Nebraska"
4,"Sarpy County, Nebraska"
2,"Saunders County, Nebraska"
2,"Scotts Bluff County, Nebraska"
3,"Seward County, Nebraska"
2,"Sheridan County, Nebraska"
0,"Sherman County, Nebraska"
2,"Sioux County, Nebraska"
1,"Stanton County, Nebraska"
2,"Thayer County, Nebraska"
0,"Thomas County, Nebraska"
4,"Thurston County, Nebraska"
0,"Valley County, Nebraska"
2,"Washington County, Nebraska"
0,"Wayne County, Nebraska"
2,"Webster County, Nebraska"
1,"Wheeler County, Nebraska"
2,"York County, Nebraska"
2,"Carson City, Nevada"
4,"Churchill County, Nevada"
1,"Clark County, Nevada"
2,"Douglas County, Nevada"
4,"Elko County, Nevada"
2,"Esmeralda County, Nevada"
4,"Eureka County, Nevada"
2,"Humboldt County, Nevada"
4,"Lander County, Nevada"
6,"Lincoln County, Nevada"
2,"Lyon County, Nevada"
3,"Mineral County, Nevada"
7,"Nye County, Nevada"
2,"Pershing County, Nevada"
1,"Storey County, Nevada"
0,"Washoe County, Nevada"
7,"White Pine County, Nevada"
6,"Belknap County, New Hampshire"
5,"Carroll County, New Hampshire"
7,"Cheshire County, New Hampshire"
7,"Coos County, New Hampshire"
6,"Grafton County, New Hampshire"
8,"Hillsborough County, New Hampshire"
7,"Merrimack County, New Hampshire"
8,"Rockingham County, New Hampshire"
8,"Strafford County, New Hampshire"
6,"Sullivan County, New Hampshire"
0,"Atlantic County, New Jersey"
0,"Bergen County, New Jersey"
1,"Burlington County, New Jersey"
1,"Camden County, New Jersey"
2,"Cape May County, New Jersey"
1,"Cumberland County, New Jersey"
0,"Essex County, New Jersey"
2,"Gloucester County, New Jersey"
0,"Hudson County, New Jersey"
0,"Hunterdon County, New Jersey"
0,"Mercer County, New Jersey"
0,"Middlesex County, New Jersey"
0,"Monmouth County, New Jersey"
1,"Morris County, New Jersey"
3,"Ocean County, New Jersey"
0,"Passaic County, New Jersey"
3,"Salem County, New Jersey"
0,"Somerset County, New Jersey"
2,"Sussex County, New Jersey"
0,"Union County, New Jersey"
2,"Warren County, New Jersey"
0,"Bernalillo County, New Mexico"
3,"Catron County, New Mexico"
1,"Chaves County, New Mexico"
1,"Cibola County, New Mexico"
5,"Colfax County, New Mexico"
2,"Curry County, New Mexico"
1,"De Baca County, New Mexico"
1,"Dona Ana County, New Mexico"
2,"Eddy County, New Mexico"
4,"Grant County, New Mexico"
2,"Guadalupe County, New Mexico"
2,"Harding County, New Mexico"
4,"Hidalgo County, New Mexico"
2,"Lea County, New Mexico"
3,"Lincoln County, New Mexico"
0,"Los Alamos County, New Mexico"
2,"Luna County, New Mexico"
0,"McKinley County, New Mexico"
3,"Mora County, New Mexico"
3,"Otero County, New Mexico"
4,"Quay County, New Mexico"
3,"Rio Arriba County, New Mexico"
1,"Roosevelt County, New Mexico"
3,"San Juan County, New Mexico"
2,"San Miguel County, New Mexico"
2,"Sandoval County, New Mexico"
0,"Santa Fe County, New Mexico"
5,"Sierra County, New Mexico"
4,"Socorro County, New Mexico"
3,"Taos County, New Mexico"
5,"Torrance County, New Mexico"
4,"Union County, New Mexico"
1,"Valencia County, New Mexico"
2,"Albany County, New York"
6,"Allegany County, New York"
0,"Bronx County, New York"
7,"Broome County, New York"
6,"Cattaraugus County, New York"
6,"Cayuga County, New York"
7,"Chautauqua County, New York"
5,"Chemung County, New York"
7,"Chenango County, New York"
4,"Clinton County, New York"
3,"Columbia County, New York"
6,"Cortland County, New York"
5,"Delaware County, New York"
5,"Dutchess County, New York"
7,"Erie County, New York"
4,"Essex County, New York"
4,"Franklin County, New York"
4,"Fulton County, New York"
4,"Genesee County, New York"
4,"Greene County, New York"
5,"Hamilton County, New York"
3,"Herkimer County, New York"
7,"Jefferson County, New York"
0,"Kings County, New York"
5,"Lewis County, New York"
5,"Livingston County, New York"
7,"Madison County, New York"
4,"Monroe County, New York"
3,"Montgomery County, New York"
0,"Nassau County, New York"
0,"New York County, New York"
7,"Niagara County, New York"
6,"Oneida County, New York"
6,"Onondaga County, New York"
4,"Ontario County, New York"
4,"Orange County, New York"
4,"Orleans County, New York"
7,"Oswego County, New York"
6,"Otsego County, New York"
1,"Putnam County, New York"
0,"Queens County, New York"
3,"Rensselaer County, New York"
0,"Richmond County, New York"
0,"Rockland County, New York"
5,"Saint Lawrence County, New York"
1,"Saratoga County, New York"
3,"Schenectady County, New York"
2,"Schoharie County, New York"
5,"Schuyler County, New York"
5,"Seneca County, New York"
6,"Steuben County, New York"
1,"Suffolk County, New York"
5,"Sullivan County, New York"
8,"Tioga County, New York"
5,"Tompkins County, New York"
2,"Ulster County, New York"
3,"Warren County, New York"
2,"Washington County, New York"
4,"Wayne County, New York"
0,"Westchester County, New York"
5,"Wyoming County, New York"
5,"Yates County, New York"
1,"Alamance County, North Carolina"
7,"Alexander County, North Carolina"
7,"Alleghany County, North Carolina"
4,"Anson County, North Carolina"
7,"Ashe County, North Carolina"
6,"Avery County, North Carolina"
1,"Beaufort County, North Carolina"
0,"Bertie County, North Carolina"
5,"Bladen County, North Carolina"
6,"Brunswick County, North Carolina"
1,"Buncombe County, North Carolina"
6,"Burke County, North Carolina"
3,"Cabarrus County, North Carolina"
7,"Caldwell County, North Carolina"
0,"Camden County, North Carolina"
5,"Carteret County, North Carolina"
4,"Caswell County, North Carolina"
6,"Catawba County, North Carolina"
1,"Chatham County, North Carolina"
6,"Cherokee County, North Carolina"
1,"Chowan County, North Carolina"
6,"Clay County, North Carolina"
5,"Cleveland County, North Carolina"
5,"Columbus County, North Carolina"
4,"Craven County, North Carolina"
3,"Cumberland County, North Carolina"
1,"Currituck County, North Carolina"
3,"Dare County, North Carolina"
6,"Davidson County, North Carolina"
6,"Davie County, North Carolina"
1,"Duplin County, North Carolina"
0,"Durham County, North Carolina"
3,"Edgecombe County, North Carolina"
3,"Forsyth County, North Carolina"
1,"Franklin County, North Carolina"
5,"Gaston County, North Carolina"
0,"Gates County, North Carolina"
7,"Graham County, North Carolina"
1,"Granville County, North Carolina"
1,"Greene County, North Carolina"
1,"Guilford County, North Carolina"
1,"Halifax County, North Carolina"
3,"Harnett County, North Carolina"
6,"Haywood County, North Carolina"
5,"Henderson County, North Carolina"
0,"Hertford County, North Carolina"
4,"Hoke County, North Carolina"
3,"Hyde County, North Carolina"
5,"Iredell County, North Carolina"
5,"Jackson County, North Carolina"
0,"Johnston County, North Carolina"
4,"Jones County, North Carolina"
3,"Lee County, North Carolina"
1,"Lenoir County, North Carolina"
4,"Lincoln County, North Carolina"
6,"Macon County, North Carolina"
4,"Madison County, North Carolina"
2,"Martin County, North Carolina"
6,"McDowell County, North Carolina"
0,"Mecklenburg County, North Carolina"
6,"Mitchell County, North Carolina"
4,"Montgomery County, North Carolina"
4,"Moore County, North Carolina"
1,"Nash County, North Carolina"
4,"New Hanover County, North Carolina"
0,"Northampton County, North Carolina"
6,"Onslow County, North Carolina"
0,"Orange County, North Carolina"
4,"Pamlico County, North Carolina"
0,"Pasquotank County, North Carolina"
5,"Pender County, North Carolina"
0,"Perquimans County, North Carolina"
1,"Person County, North Carolina"
2,"Pitt County, North Carolina"
4,"Polk County, North Carolina"
5,"Randolph County, North Carolina"
5,"Richmond County, North Carolina"
5,"Robeson County, North Carolina"
4,"Rockingham County, North Carolina"
6,"Rowan County, North Carolina"
5,"Rutherford County, North Carolina"
5,"Sampson County, North Carolina"
5,"Scotland County, North Carolina"
4,"Stanly County, North Carolina"
5,"Stokes County, North Carolina"
6,"Surry County, North Carolina"
7,"Swain County, North Carolina"
6,"Transylvania County, North Carolina"
2,"Tyrrell County, North Carolina"
1,"Union County, North Carolina"
1,"Vance County, North Carolina"
0,"Wake County, North Carolina"
1,"Warren County, North Carolina"
0,"Washington County, North Carolina"
6,"Watauga County, North Carolina"
1,"Wayne County, North Carolina"
8,"Wilkes County, North Carolina"
0,"Wilson County, North Carolina"
7,"Yadkin County, North Carolina"
6,"Yancey County, North Carolina"
2,"Adams County, North Dakota"
3,"Barnes County, North Dakota"
6,"Benson County, North Dakota"
3,"Billings County, North Dakota"
0,"Bottineau County, North Dakota"
1,"Bowman County, North Dakota"
0,"Burke County, North Dakota"
1,"Burleigh County, North Dakota"
5,"Cass County, North Dakota"
2,"Cavalier County, North Dakota"
1,"Dickey County, North Dakota"
0,"Divide County, North Dakota"
1,"Dunn County, North Dakota"
2,"Eddy County, North Dakota"
0,"Emmons County, North Dakota"
0,"Foster County, North Dakota"
3,"Golden Valley County, North Dakota"
4,"Grand Forks County, North Dakota"
0,"Grant County, North Dakota"
1,"Griggs County, North Dakota"
0,"Hettinger County, North Dakota"
0,"Kidder County, North Dakota"
0,"LaMoure County, North Dakota"
0,"Logan County, North Dakota"
0,"McHenry County, North Dakota"
0,"McIntosh County, North Dakota"
4,"McKenzie County, North Dakota"
2,"McLean County, North Dakota"
1,"Mercer County, North Dakota"
3,"Morton County, North Dakota"
1,"Mountrail County, North Dakota"
3,"Nelson County, North Dakota"
1,"Oliver County, North Dakota"
3,"Pembina County, North Dakota"
2,"Pierce County, North Dakota"
4,"Ramsey County, North Dakota"
2,"Ransom County, North Dakota"
1,"Renville County, North Dakota"
2,"Richland County, North Dakota"
4,"Rolette County, North Dakota"
1,"Sargent County, North Dakota"
0,"Sheridan County, North Dakota"
4,"Sioux County, North Dakota"
1,"Slope County, North Dakota"
2,"Stark County, North Dakota"
2,"Steele County, North Dakota"
2,"Stutsman County, North Dakota"
2,"Towner County, North Dakota"
3,"Traill County, North Dakota"
2,"Walsh County, North Dakota"
0,"Ward County, North Dakota"
0,"Wells County, North Dakota"
3,"Williams County, North Dakota"
8,"Adams County, Ohio"
8,"Allen County, Ohio"
7,"Ashland County, Ohio"
8,"Ashtabula County, Ohio"
8,"Athens County, Ohio"
7,"Auglaize County, Ohio"
8,"Belmont County, Ohio"
8,"Brown County, Ohio"
8,"Butler County, Ohio"
8,"Carroll County, Ohio"
8,"Champaign County, Ohio"
8,"Clark County, Ohio"
8,"Clermont County, Ohio"
8,"Clinton County, Ohio"
8,"Columbiana County, Ohio"
8,"Coshocton County, Ohio"
8,"Crawford County, Ohio"
2,"Cuyahoga County, Ohio"
8,"Darke County, Ohio"
8,"Defiance County, Ohio"
7,"Delaware County, Ohio"
8,"Erie County, Ohio"
8,"Fairfield County, Ohio"
8,"Fayette County, Ohio"
7,"Franklin County, Ohio"
7,"Fulton County, Ohio"
8,"Gallia County, Ohio"
7,"Geauga County, Ohio"
8,"Greene County, Ohio"
8,"Guernsey County, Ohio"
8,"Hamilton County, Ohio"
7,"Hancock County, Ohio"
8,"Hardin County, Ohio"
8,"Harrison County, Ohio"
7,"Henry County, Ohio"
8,"Highland County, Ohio"
8,"Hocking County, Ohio"
7,"Holmes County, Ohio"
8,"Huron County, Ohio"
8,"Jackson County, Ohio"
8,"Jefferson County, Ohio"
8,"Knox County, Ohio"
8,"Lake County, Ohio"
8,"Lawrence County, Ohio"
8,"Licking County, Ohio"
7,"Logan County, Ohio"
8,"Lorain County, Ohio"
7,"Lucas County, Ohio"
8,"Madison County, Ohio"
7,"Mahoning County, Ohio"
8,"Marion County, Ohio"
7,"Medina County, Ohio"
8,"Meigs County, Ohio"
8,"Mercer County, Ohio"
8,"Miami County, Ohio"
8,"Monroe County, Ohio"
8,"Montgomery County, Ohio"
8,"Morgan County, Ohio"
8,"Morrow County, Ohio"
6,"Muskingum County, Ohio"
7,"Noble County, Ohio"
7,"Ottawa County, Ohio"
7,"Paulding County, Ohio"
7,"Perry County, Ohio"
8,"Pickaway County, Ohio"
8,"Pike County, Ohio"
8,"Portage County, Ohio"
8,"Preble County, Ohio"
7,"Putnam County, Ohio"
8,"Richland County, Ohio"
8,"Ross County, Ohio"
8,"Sandusky County, Ohio"
8,"Scioto County, Ohio"
8,"Seneca County, Ohio"
8,"Shelby County, Ohio"
8,"Stark County, Ohio"
8,"Summit County, Ohio"
8,"Trumbull County, Ohio"
7,"Tuscarawas County, Ohio"
7,"Union County, Ohio"
8,"Van Wert County, Ohio"
8,"Vinton County, Ohio"
8,"Warren County, Ohio"
8,"Washington County, Ohio"
7,"Wayne County, Ohio"
7,"Williams County, Ohio"
8,"Wood County, Ohio"
7,"Wyandot County, Ohio"
8,"Adair County, Oklahoma"
6,"Alfalfa County, Oklahoma"
7,"Atoka County, Oklahoma"
5,"Beaver County, Oklahoma"
6,"Beckham County, Oklahoma"
6,"Blaine County, Oklahoma"
6,"Bryan County, Oklahoma"
7,"Caddo County, Oklahoma"
8,"Canadian County, Oklahoma"
8,"Carter County, Oklahoma"
8,"Cherokee County, Oklahoma"
7,"Choctaw County, Oklahoma"
4,"Cimarron County, Oklahoma"
7,"Cleveland County, Oklahoma"
8,"Coal County, Oklahoma"
7,"Comanche County, Oklahoma"
6,"Cotton County, Oklahoma"
8,"Craig County, Oklahoma"
8,"Creek County, Oklahoma"
6,"Custer County, Oklahoma"
8,"Delaware County, Oklahoma"
5,"Dewey County, Oklahoma"
5,"Ellis County, Oklahoma"
7,"Garfield County, Oklahoma"
7,"Garvin County, Oklahoma"
7,"Grady County, Oklahoma"
6,"Grant County, Oklahoma"
5,"Greer County, Oklahoma"
4,"Harmon County, Oklahoma"
6,"Harper County, Oklahoma"
8,"Haskell County, Oklahoma"
8,"Hughes County, Oklahoma"
5,"Jackson County, Oklahoma"
8,"Jefferson County, Oklahoma"
8,"Johnston County, Oklahoma"
7,"Kay County, Oklahoma"
7,"Kingfisher County, Oklahoma"
7,"Kiowa County, Oklahoma"
7,"Latimer County, Oklahoma"
8,"Le Flore County, Oklahoma"
8,"Lincoln County, Oklahoma"
6,"Logan County, Oklahoma"
6,"Love County, Oklahoma"
5,"Major County, Oklahoma"
6,"Marshall County, Oklahoma"
8,"Mayes County, Oklahoma"
8,"McClain County, Oklahoma"
6,"McCurtain County, Oklahoma"
8,"McIntosh County, Oklahoma"
8,"Murray County, Oklahoma"
8,"Muskogee County, Oklahoma"
8,"Noble County, Oklahoma"
7,"Nowata County, Oklahoma"
8,"Okfuskee County, Oklahoma"
5,"Oklahoma County, Oklahoma"
8,"Okmulgee County, Oklahoma"
7,"Osage County, Oklahoma"
8,"Ottawa County, Oklahoma"
8,"Pawnee County, Oklahoma"
7,"Payne County, Oklahoma"
8,"Pittsburg County, Oklahoma"
8,"Pontotoc County, Oklahoma"
8,"Pottawatomie County, Oklahoma"
8,"Pushmataha County, Oklahoma"
5,"Roger Mills County, Oklahoma"
8,"Rogers County, Oklahoma"
8,"Seminole County, Oklahoma"
8,"Sequoyah County, Oklahoma"
7,"Stephens County, Oklahoma"
5,"Texas County, Oklahoma"
6,"Tillman County, Oklahoma"
8,"Tulsa County, Oklahoma"
8,"Wagoner County, Oklahoma"
8,"Washington County, Oklahoma"
6,"Washita County, Oklahoma"
6,"Woods County, Oklahoma"
7,"Woodward County, Oklahoma"
4,"Baker County, Oregon"
1,"Benton County, Oregon"
0,"Clackamas County, Oregon"
1,"Clatsop County, Oregon"
1,"Columbia County, Oregon"
1,"Coos County, Oregon"
2,"Crook County, Oregon"
1,"Curry County, Oregon"
1,"Deschutes County, Oregon"
2,"Douglas County, Oregon"
0,"Gilliam County, Oregon"
2,"Grant County, Oregon"
2,"Harney County, Oregon"
0,"Hood River County, Oregon"
0,"Jackson County, Oregon"
3,"Jefferson County, Oregon"
1,"Josephine County, Oregon"
1,"Klamath County, Oregon"
4,"Lake County, Oregon"
3,"Lane County, Oregon"
2,"Lincoln County, Oregon"
4,"Linn County, Oregon"
3,"Malheur County, Oregon"
0,"Marion County, Oregon"
1,"Morrow County, Oregon"
0,"Multnomah County, Oregon"
0,"Polk County, Oregon"
0,"Sherman County, Oregon"
1,"Tillamook County, Oregon"
0,"Umatilla County, Oregon"
2,"Union County, Oregon"
2,"Wallowa County, Oregon"
3,"Wasco County, Oregon"
0,"Washington County, Oregon"
1,"Wheeler County, Oregon"
0,"Yamhill County, Oregon"
5,"Adams County, Pennsylvania"
2,"Allegheny County, Pennsylvania"
8,"Armstrong County, Pennsylvania"
7,"Beaver County, Pennsylvania"
6,"Bedford County, Pennsylvania"
2,"Berks County, Pennsylvania"
5,"Blair County, Pennsylvania"
6,"Bradford County, Pennsylvania"
4,"Bucks County, Pennsylvania"
8,"Butler County, Pennsylvania"
7,"Cambria County, Pennsylvania"
7,"Cameron County, Pennsylvania"
6,"Carbon County, Pennsylvania"
4,"Centre County, Pennsylvania"
2,"Chester County, Pennsylvania"
8,"Clarion County, Pennsylvania"
7,"Clearfield County, Pennsylvania"
7,"Clinton County, Pennsylvania"
4,"Columbia County, Pennsylvania"
8,"Crawford County, Pennsylvania"
5,"Cumberland County, Pennsylvania"
4,"Dauphin County, Pennsylvania"
5,"Delaware County, Pennsylvania"
7,"Elk County, Pennsylvania"
5,"Erie County, Pennsylvania"
8,"Fayette County, Pennsylvania"
8,"Forest County, Pennsylvania"
6,"Franklin County, Pennsylvania"
6,"Fulton County, Pennsylvania"
8,"Greene County, Pennsylvania"
5,"Huntingdon County, Pennsylvania"
8,"Indiana County, Pennsylvania"
8,"Jefferson County, Pennsylvania"
5,"Juniata County, Pennsylvania"
5,"Lackawanna County, Pennsylvania"
2,"Lancaster County, Pennsylvania"
8,"Lawrence County, Pennsylvania"
2,"Lebanon County, Pennsylvania"
5,"Lehigh County, Pennsylvania"
5,"Luzerne County, Pennsylvania"
6,"Lycoming County, Pennsylvania"
8,"McKean County, Pennsylvania"
8,"Mercer County, Pennsylvania"
5,"Mifflin County, Pennsylvania"
5,"Monroe County, Pennsylvania"
1,"Montgomery County, Pennsylvania"
6,"Montour County, Pennsylvania"
2,"Northampton County, Pennsylvania"
4,"Northumberland County, Pennsylvania"
5,"Perry County, Pennsylvania"
1,"Philadelphia County, Pennsylvania"
5,"Pike County, Pennsylvania"
6,"Potter County, Pennsylvania"
3,"Schuylkill County, Pennsylvania"
4,"Snyder County, Pennsylvania"
8,"Somerset County, Pennsylvania"
7,"Sullivan County, Pennsylvania"
8,"Susquehanna County, Pennsylvania"
6,"Tioga County, Pennsylvania"
4,"Union County, Pennsylvania"
8,"Venango County, Pennsylvania"
7,"Warren County, Pennsylvania"
7,"Washington County, Pennsylvania"
7,"Wayne County, Pennsylvania"
8,"Westmoreland County, Pennsylvania"
7,"Wyoming County, Pennsylvania"
6,"York County, Pennsylvania"
6,"Bristol County, Rhode Island"
7,"Kent County, Rhode Island"
4,"Newport County, Rhode Island"
4,"Providence County, Rhode Island"
6,"Washington County, Rhode Island"
4,"Abbeville County, South Carolina"
1,"Aiken County, South Carolina"
1,"Allendale County, South Carolina"
6,"Anderson County, South Carolina"
2,"Bamberg County, South Carolina"
3,"Barnwell County, South Carolina"
1,"Beaufort County, South Carolina"
3,"Berkeley County, South Carolina"
1,"Calhoun County, South Carolina"
0,"Charleston County, South Carolina"
3,"Cherokee County, South Carolina"
4,"Chester County, South Carolina"
3,"Chesterfield County, South Carolina"
2,"Clarendon County, South Carolina"
3,"Colleton County, South Carolina"
3,"Darlington County, South Carolina"
3,"Dillon County, South Carolina"
0,"Dorchester County, South Carolina"
1,"Edgefield County, South Carolina"
3,"Fairfield County, South Carolina"
2,"Florence County, South Carolina"
3,"Georgetown County, South Carolina"
2,"Greenville County, South Carolina"
1,"Greenwood County, South Carolina"
2,"Hampton County, South Carolina"
6,"Horry County, South Carolina"
2,"Jasper County, South Carolina"
3,"Kershaw County, South Carolina"
1,"Lancaster County, South Carolina"
4,"Laurens County, South Carolina"
2,"Lee County, South Carolina"
3,"Lexington County, South Carolina"
4,"Marion County, South Carolina"
