classification,Location
3,"Marlboro County, South Carolina"
5,"McCormick County, South Carolina"
3,"Newberry County, South Carolina"
6,"Oconee County, South Carolina"
2,"Orangeburg County, South Carolina"
8,"Pickens County, South Carolina"
0,"Richland County, South Carolina"
1,"Saluda County, South Carolina"
2,"Spartanburg County, South Carolina"
0,"Sumter County, South Carolina"
4,"Union County, South Carolina"
2,"Williamsburg County, South Carolina"
4,"York County, South Carolina"
1,"Aurora County, South Dakota"
1,"Beadle County, South Dakota"
1,"Bennett County, South Dakota"
0,"Bon Homme County, South Dakota"
1,"Brookings County, South Dakota"
1,"Brown County, South Dakota"
2,"Brule County, South Dakota"
5,"Buffalo County, South Dakota"
1,"Butte County, South Dakota"
0,"Campbell County, South Dakota"
0,"Charles Mix County, South Dakota"
0,"Clark County, South Dakota"
1,"Clay County, South Dakota"
0,"Codington County, South Dakota"
4,"Corson County, South Dakota"
2,"Custer County, South Dakota"
1,"Davison County, South Dakota"
1,"Day County, South Dakota"
0,"Deuel County, South Dakota"
4,"Dewey County, South Dakota"
0,"Douglas County, South Dakota"
0,"Edmunds County, South Dakota"
3,"Fall River County, South Dakota"
0,"Faulk County, South Dakota"
0,"Grant County, South Dakota"
0,"Gregory County, South Dakota"
1,"Haakon County, South Dakota"
0,"Hamlin County, South Dakota"
0,"Hand County, South Dakota"
0,"Hanson County, South Dakota"
2,"Harding County, South Dakota"
1,"Hughes County, South Dakota"
0,"Hutchinson County, South Dakota"
1,"Hyde County, South Dakota"
3,"Jackson County, South Dakota"
0,"Jerauld County, South Dakota"
1,"Jones County, South Dakota"
0,"Kingsbury County, South Dakota"
1,"Lake County, South Dakota"
1,"Lawrence County, South Dakota"
0,"Lincoln County, South Dakota"
2,"Lyman County, South Dakota"
1,"Marshall County, South Dakota"
1,"McCook County, South Dakota"
0,"McPherson County, South Dakota"
2,"Meade County, South Dakota"
2,"Mellette County, South Dakota"
0,"Miner County, South Dakota"
3,"Minnehaha County, South Dakota"
3,"Moody County, South Dakota"
5,"Oglala Lakota County, South Dakota"
2,"Pennington County, South Dakota"
1,"Perkins County, South Dakota"
0,"Potter County, South Dakota"
2,"Roberts County, South Dakota"
0,"Sanborn County, South Dakota"
1,"Spink County, South Dakota"
1,"Stanley County, South Dakota"
0,"Sully County, South Dakota"
5,"Todd County, South Dakota"
0,"Tripp County, South Dakota"
0,"Turner County, South Dakota"
1,"Union County, South Dakota"
2,"Walworth County, South Dakota"
1,"Yankton County, South Dakota"
3,"Ziebach County, South Dakota"
7,"Anderson County, Tennessee"
8,"Bedford County, Tennessee"
8,"Benton County, Tennessee"
6,"Bledsoe County, Tennessee"
7,"Blount County, Tennessee"
7,"Bradley County, Tennessee"
8,"Campbell County, Tennessee"
7,"Cannon County, Tennessee"
6,"Carroll County, Tennessee"
5,"Carter County, Tennessee"
8,"Cheatham County, Tennessee"
5,"Chester County, Tennessee"
8,"Claiborne County, Tennessee"
8,"Clay County, Tennessee"
7,"Cocke County, Tennessee"
7,"Coffee County, Tennessee"
4,"Crockett County, Tennessee"
7,"Cumberland County, Tennessee"
4,"Davidson County, Tennessee"
7,"DeKalb County, Tennessee"
7,"Decatur County, Tennessee"
8,"Dickson County, Tennessee"
4,"Dyer County, Tennessee"
3,"Fayette County, Tennessee"
7,"Fentress County, Tennessee"
7,"Franklin County, Tennessee"
2,"Gibson County, Tennessee"
7,"Giles County, Tennessee"
7,"Grainger County, Tennessee"
7,"Greene County, Tennessee"
7,"Grundy County, Tennessee"
8,"Hamblen County, Tennessee"
3,"Hamilton County, Tennessee"
7,"Hancock County, Tennessee"
4,"Hardeman County, Tennessee"
7,"Hardin County, Tennessee"
7,"Hawkins County, Tennessee"
4,"Haywood County, Tennessee"
5,"Henderson County, Tennessee"
7,"Henry County, Tennessee"
7,"Hickman County, Tennessee"
8,"Houston County, Tennessee"
8,"Humphreys County, Tennessee"
8,"Jackson County, Tennessee"
7,"Jefferson County, Tennessee"
7,"Johnson County, Tennessee"
8,"Knox County, Tennessee"
5,"Lake County, Tennessee"
5,"Lauderdale County, Tennessee"
7,"Lawrence County, Tennessee"
7,"Lewis County, Tennessee"
7,"Lincoln County, Tennessee"
5,"Loudon County, Tennessee"
6,"Macon County, Tennessee"
2,"Madison County, Tennessee"
6,"Marion County, Tennessee"
7,"Marshall County, Tennessee"
7,"Maury County, Tennessee"
6,"McMinn County, Tennessee"
6,"McNairy County, Tennessee"
8,"Meigs County, Tennessee"
7,"Monroe County, Tennessee"
7,"Montgomery County, Tennessee"
7,"Moore County, Tennessee"
7,"Morgan County, Tennessee"
3,"Obion County, Tennessee"
8,"Overton County, Tennessee"
8,"Perry County, Tennessee"
7,"Pickett County, Tennessee"
7,"Polk County, Tennessee"
7,"Putnam County, Tennessee"
7,"Rhea County, Tennessee"
8,"Roane County, Tennessee"
7,"Robertson County, Tennessee"
7,"Rutherford County, Tennessee"
8,"Scott County, Tennessee"
6,"Sequatchie County, Tennessee"
7,"Sevier County, Tennessee"
3,"Shelby County, Tennessee"
7,"Smith County, Tennessee"
8,"Stewart County, Tennessee"
6,"Sullivan County, Tennessee"
6,"Sumner County, Tennessee"
4,"Tipton County, Tennessee"
7,"Trousdale County, Tennessee"
6,"Unicoi County, Tennessee"
8,"Union County, Tennessee"
6,"Van Buren County, Tennessee"
6,"Warren County, Tennessee"
4,"Washington County, Tennessee"
7,"Wayne County, Tennessee"
4,"Weakley County, Tennessee"
7,"White County, Tennessee"
4,"Williamson County, Tennessee"
7,"Wilson County, Tennessee"
2,"Anderson County, Texas"
1,"Andrews County, Texas"
3,"Angelina County, Texas"
5,"Aransas County, Texas"
5,"Archer County, Texas"
2,"Armstrong County, Texas"
1,"Atascosa County, Texas"
0,"Austin County, Texas"
0,"Bailey County, Texas"
1,"Bandera County, Texas"
3,"Bastrop County, Texas"
5,"Baylor County, Texas"
1,"Bee County, Texas"
1,"Bell County, Texas"
1,"Bexar County, Texas"
2,"Blanco County, Texas"
0,"Borden County, Texas"
2,"Bosque County, Texas"
3,"Bowie County, Texas"
1,"Brazoria County, Texas"
1,"Brazos County, Texas"
0,"Brewster County, Texas"
1,"Briscoe County, Texas"
3,"Brooks County, Texas"
3,"Brown County, Texas"
2,"Burleson County, Texas"
2,"Burnet County, Texas"
1,"Caldwell County, Texas"
4,"Calhoun County, Texas"
3,"Callahan County, Texas"
0,"Cameron County, Texas"
3,"Camp County, Texas"
3,"Carson County, Texas"
4,"Cass County, Texas"
0,"Castro County, Texas"
4,"Chambers County, Texas"
3,"Cherokee County, Texas"
1,"Childress County, Texas"
6,"Clay County, Texas"
1,"Cochran County, Texas"
2,"Coke County, Texas"
2,"Coleman County, Texas"
1,"Collin County, Texas"
3,"Collingsworth County, Texas"
1,"Colorado County, Texas"
1,"Comal County, Texas"
1,"Comanche County, Texas"
1,"Concho County, Texas"
6,"Cooke County, Texas"
1,"Coryell County, Texas"
1,"Cottle County, Texas"
2,"Crane County, Texas"
1,"Crockett County, Texas"
1,"Crosby County, Texas"
0,"Culberson County, Texas"
2,"Dallam County, Texas"
1,"Dallas County, Texas"
1,"Dawson County, Texas"
1,"DeWitt County, Texas"
1,"Deaf Smith County, Texas"
3,"Delta County, Texas"
1,"Denton County, Texas"
1,"Dickens County, Texas"
2,"Dimmit County, Texas"
3,"Donley County, Texas"
3,"Duval County, Texas"
3,"Eastland County, Texas"
3,"Ector County, Texas"
1,"Edwards County, Texas"
0,"El Paso County, Texas"
0,"Ellis County, Texas"
2,"Erath County, Texas"
1,"Falls County, Texas"
4,"Fannin County, Texas"
1,"Fayette County, Texas"
1,"Fisher County, Texas"
0,"Floyd County, Texas"
3,"Foard County, Texas"
0,"Fort Bend County, Texas"
2,"Franklin County, Texas"
2,"Freestone County, Texas"
1,"Frio County, Texas"
1,"Gaines County, Texas"
4,"Galveston County, Texas"
1,"Garza County, Texas"
0,"Gillespie County, Texas"
0,"Glasscock County, Texas"
2,"Goliad County, Texas"
3,"Gonzales County, Texas"
3,"Gray County, Texas"
5,"Grayson County, Texas"
3,"Gregg County, Texas"
2,"Grimes County, Texas"
2,"Guadalupe County, Texas"
1,"Hale County, Texas"
2,"Hall County, Texas"
2,"Hamilton County, Texas"
3,"Hansford County, Texas"
2,"Hardeman County, Texas"
6,"Hardin County, Texas"
0,"Harris County, Texas"
3,"Harrison County, Texas"
1,"Hartley County, Texas"
3,"Haskell County, Texas"
1,"Hays County, Texas"
3,"Hemphill County, Texas"
5,"Henderson County, Texas"
0,"Hidalgo County, Texas"
2,"Hill County, Texas"
1,"Hockley County, Texas"
5,"Hood County, Texas"
1,"Hopkins County, Texas"
2,"Houston County, Texas"
1,"Howard County, Texas"
0,"Hudspeth County, Texas"
3,"Hunt County, Texas"
4,"Hutchinson County, Texas"
1,"Irion County, Texas"
5,"Jack County, Texas"
2,"Jackson County, Texas"
4,"Jasper County, Texas"
0,"Jeff Davis County, Texas"
4,"Jefferson County, Texas"
1,"Jim Hogg County, Texas"
2,"Jim Wells County, Texas"
3,"Johnson County, Texas"
1,"Jones County, Texas"
1,"Karnes County, Texas"
3,"Kaufman County, Texas"
1,"Kendall County, Texas"
1,"Kenedy County, Texas"
1,"Kent County, Texas"
2,"Kerr County, Texas"
1,"Kimble County, Texas"
2,"King County, Texas"
0,"Kinney County, Texas"
1,"Kleberg County, Texas"
3,"Knox County, Texas"
1,"La Salle County, Texas"
4,"Lamar County, Texas"
1,"Lamb County, Texas"
0,"Lampasas County, Texas"
0,"Lavaca County, Texas"
1,"Lee County, Texas"
2,"Leon County, Texas"
4,"Liberty County, Texas"
2,"Limestone County, Texas"
4,"Lipscomb County, Texas"
2,"Live Oak County, Texas"
5,"Llano County, Texas"
3,"Loving County, Texas"
1,"Lubbock County, Texas"
0,"Lynn County, Texas"
3,"Madison County, Texas"
4,"Marion County, Texas"
1,"Martin County, Texas"
1,"Mason County, Texas"
4,"Matagorda County, Texas"
1,"Maverick County, Texas"
1,"McCulloch County, Texas"
0,"McLennan County, Texas"
2,"McMullen County, Texas"
0,"Medina County, Texas"
1,"Menard County, Texas"
2,"Midland County, Texas"
3,"Milam County, Texas"
1,"Mills County, Texas"
2,"Mitchell County, Texas"
5,"Montague County, Texas"
1,"Montgomery County, Texas"
1,"Moore County, Texas"
4,"Morris County, Texas"
1,"Motley County, Texas"
4,"Nacogdoches County, Texas"
2,"Navarro County, Texas"
6,"Newton County, Texas"
4,"Nolan County, Texas"
3,"Nueces County, Texas"
3,"Ochiltree County, Texas"
1,"Oldham County, Texas"
6,"Orange County, Texas"
5,"Palo Pinto County, Texas"
3,"Panola County, Texas"
5,"Parker County, Texas"
0,"Parmer County, Texas"
1,"Pecos County, Texas"
5,"Polk County, Texas"
2,"Potter County, Texas"
0,"Presidio County, Texas"
2,"Rains County, Texas"
2,"Randall County, Texas"
2,"Reagan County, Texas"
1,"Real County, Texas"
4,"Red River County, Texas"
1,"Reeves County, Texas"
3,"Refugio County, Texas"
4,"Roberts County, Texas"
3,"Robertson County, Texas"
2,"Rockwall County, Texas"
1,"Runnels County, Texas"
3,"Rusk County, Texas"
4,"Sabine County, Texas"
5,"San Augustine County, Texas"
4,"San Jacinto County, Texas"
4,"San Patricio County, Texas"
2,"San Saba County, Texas"
1,"Schleicher County, Texas"
1,"Scurry County, Texas"
2,"Shackelford County, Texas"
4,"Shelby County, Texas"
3,"Sherman County, Texas"
3,"Smith County, Texas"
3,"Somervell County, Texas"
0,"Starr County, Texas"
2,"Stephens County, Texas"
2,"Sterling County, Texas"
1,"Stonewall County, Texas"
1,"Sutton County, Texas"
0,"Swisher County, Texas"
0,"Tarrant County, Texas"
3,"Taylor County, Texas"
0,"Terrell County, Texas"
1,"Terry County, Texas"
3,"Throckmorton County, Texas"
2,"Titus County, Texas"
2,"Tom Green County, Texas"
0,"Travis County, Texas"
5,"Trinity County, Texas"
4,"Tyler County, Texas"
3,"Upshur County, Texas"
1,"Upton County, Texas"
0,"Uvalde County, Texas"
0,"Val Verde County, Texas"
4,"Van Zandt County, Texas"
3,"Victoria County, Texas"
3,"Walker County, Texas"
3,"Waller County, Texas"
1,"Ward County, Texas"
1,"Washington County, Texas"
1,"Webb County, Texas"
1,"Wharton County, Texas"
4,"Wheeler County, Texas"
6,"Wichita County, Texas"
5,"Wilbarger County, Texas"
0,"Willacy County, Texas"
1,"Williamson County, Texas"
2,"Wilson County, Texas"
2,"Winkler County, Texas"
4,"Wise County, Texas"
3,"Wood County, Texas"
0,"Yoakum County, Texas"
6,"Young County, Texas"
2,"Zapata County, Texas"
1,"Zavala County, Texas"
6,"Beaver County, Utah"
7,"Box Elder County, Utah"
5,"Cache County, Utah"
8,"Carbon County, Utah"
7,"Daggett County, Utah"
6,"Davis County, Utah"
7,"Duchesne County, Utah"
7,"Emery County, Utah"
4,"Garfield County, Utah"
5,"Grand County, Utah"
5,"Iron County, Utah"
7,"Juab County, Utah"
5,"Kane County, Utah"
6,"Millard County, Utah"
7,"Morgan County, Utah"
5,"Piute County, Utah"
6,"Rich County, Utah"
7,"Salt Lake County, Utah"
4,"San Juan County, Utah"
6,"Sanpete County, Utah"
6,"Sevier County, Utah"
7,"Summit County, Utah"
8,"Tooele County, Utah"
6,"Uintah County, Utah"
7,"Utah County, Utah"
5,"Wasatch County, Utah"
6,"Washington County, Utah"
5,"Wayne County, Utah"
7,"Weber County, Utah"
5,"Addison County, Vermont"
7,"Bennington County, Vermont"
3,"Caledonia County, Vermont"
3,"Chittenden County, Vermont"
5,"Essex County, Vermont"
3,"Franklin County, Vermont"
3,"Grand Isle County, Vermont"
3,"Lamoille County, Vermont"
4,"Orange County, Vermont"
3,"Orleans County, Vermont"
6,"Rutland County, Vermont"
2,"Washington County, Vermont"
7,"Windham County, Vermont"
5,"Windsor County, Vermont"
4,"Accomack County, Virginia"
0,"Albemarle County, Virginia"
0,"Alexandria City, Virginia"
7,"Alleghany County, Virginia"
1,"Amelia County, Virginia"
3,"Amherst County, Virginia"
2,"Appomattox County, Virginia"
0,"Arlington County, Virginia"
5,"Augusta County, Virginia"
6,"Bath County, Virginia"
3,"Bedford County, Virginia"
8,"Bland County, Virginia"
5,"Botetourt County, Virginia"
4,"Bristol City, Virginia"
0,"Brunswick County, Virginia"
8,"Buchanan County, Virginia"
1,"Buckingham County, Virginia"
3,"Buena Vista City, Virginia"
4,"Campbell County, Virginia"
4,"Caroline County, Virginia"
7,"Carroll County, Virginia"
3,"Charles City County, Virginia"
1,"Charlotte County, Virginia"
0,"Charlottesville City, Virginia"
0,"Chesapeake City, Virginia"
1,"Chesterfield County, Virginia"
6,"Clarke County, Virginia"
1,"Colonial Heights City, Virginia"
6,"Covington City, Virginia"
7,"Craig County, Virginia"
5,"Culpeper County, Virginia"
1,"Cumberland County, Virginia"
5,"Danville City, Virginia"
8,"Dickenson County, Virginia"
0,"Dinwiddie County, Virginia"
0,"Emporia City, Virginia"
4,"Essex County, Virginia"
0,"Fairfax City, Virginia"
0,"Fairfax County, Virginia"
0,"Falls Church City, Virginia"
5,"Fauquier County, Virginia"
6,"Floyd County, Virginia"
0,"Fluvanna County, Virginia"
0,"Franklin City, Virginia"
6,"Franklin County, Virginia"
7,"Frederick County, Virginia"
3,"Fredericksburg City, Virginia"
5,"Galax City, Virginia"
8,"Giles County, Virginia"
3,"Gloucester County, Virginia"
1,"Goochland County, Virginia"
6,"Grayson County, Virginia"
2,"Greene County, Virginia"
0,"Greensville County, Virginia"
2,"Halifax County, Virginia"
0,"Hampton City, Virginia"
1,"Hanover County, Virginia"
3,"Harrisonburg City, Virginia"
0,"Henrico County, Virginia"
7,"Henry County, Virginia"
6,"Highland County, Virginia"
2,"Hopewell City, Virginia"
0,"Isle of Wight County, Virginia"
0,"James City County, Virginia"
2,"King George County, Virginia"
3,"King William County, Virginia"
3,"King and Queen County, Virginia"
3,"Lancaster County, Virginia"
7,"Lee County, Virginia"
0,"Lexington City, Virginia"
1,"Loudoun County, Virginia"
2,"Louisa County, Virginia"
0,"Lunenburg County, Virginia"
1,"Lynchburg City, Virginia"
3,"Madison County, Virginia"
1,"Manassas City, Virginia"
1,"Manassas Park City, Virginia"
6,"Martinsville City, Virginia"
1,"Mathews County, Virginia"
0,"Mecklenburg County, Virginia"
2,"Middlesex County, Virginia"
4,"Montgomery County, Virginia"
2,"Nelson County, Virginia"
1,"New Kent County, Virginia"
0,"Newport News City, Virginia"
0,"Norfolk City, Virginia"
3,"Northampton County, Virginia"
2,"Northumberland County, Virginia"
2,"Norton City, Virginia"
1,"Nottoway County, Virginia"
4,"Orange County, Virginia"
4,"Page County, Virginia"
7,"Patrick County, Virginia"
1,"Petersburg City, Virginia"
5,"Pittsylvania County, Virginia"
0,"Poquoson City, Virginia"
0,"Portsmouth City, Virginia"
0,"Powhatan County, Virginia"
1,"Prince Edward County, Virginia"
0,"Prince George County, Virginia"
1,"Prince William County, Virginia"
8,"Pulaski County, Virginia"
3,"Radford City, Virginia"
5,"Rappahannock County, Virginia"
0,"Richmond City, Virginia"
3,"Richmond County, Virginia"
1,"Roanoke City, Virginia"
5,"Roanoke County, Virginia"
3,"Rockbridge County, Virginia"
3,"Rockingham County, Virginia"
7,"Russell County, Virginia"
3,"Salem City, Virginia"
7,"Scott County, Virginia"
4,"Shenandoah County, Virginia"
6,"Smyth County, Virginia"
0,"Southampton County, Virginia"
3,"Spotsylvania County, Virginia"
2,"Stafford County, Virginia"
5,"Staunton City, Virginia"
0,"Suffolk City, Virginia"
2,"Surry County, Virginia"
2,"Sussex County, Virginia"
8,"Tazewell County, Virginia"
3,"Virginia Beach City, Virginia"
7,"Warren County, Virginia"
4,"Washington County, Virginia"
5,"Waynesboro City, Virginia"
3,"Westmoreland County, Virginia"
0,"Williamsburg City, Virginia"
6,"Winchester City, Virginia"
8,"Wise County, Virginia"
7,"Wythe County, Virginia"
0,"York County, Virginia"
0,"Adams County, Washington"
2,"Asotin County, Washington"
1,"Benton County, Washington"
2,"Chelan County, Washington"
3,"Clallam County, Washington"
0,"Clark County, Washington"
0,"Columbia County, Washington"
4,"Cowlitz County, Washington"
2,"Douglas County, Washington"
5,"Ferry County, Washington"
0,"Franklin County, Washington"
2,"Garfield County, Washington"
1,"Grant County, Washington"
4,"Grays Harbor County, Washington"
0,"Island County, Washington"
3,"Jefferson County, Washington"
0,"King County, Washington"
0,"Kitsap County, Washington"
0,"Kittitas County, Washington"
0,"Klickitat County, Washington"
2,"Lewis County, Washington"
3,"Lincoln County, Washington"
3,"Mason County, Washington"
4,"Okanogan County, Washington"
3,"Pacific County, Washington"
4,"Pend Oreille County, Washington"
0,"Pierce County, Washington"
1,"San Juan County, Washington"
1,"Skagit County, Washington"
1,"Skamania County, Washington"
1,"Snohomish County, Washington"
1,"Spokane County, Washington"
4,"Stevens County, Washington"
0,"Thurston County, Washington"
2,"Wahkiakum County, Washington"
1,"Walla Walla County, Washington"
0,"Whatcom County, Washington"
0,"Whitman County, Washington"
0,"Yakima County, Washington"
6,"Barbour County, West Virginia"
8,"Berkeley County, West Virginia"
8,"Boone County, West Virginia"
8,"Braxton County, West Virginia"
8,"Brooke County, West Virginia"
8,"Cabell County, West Virginia"
8,"Calhoun County, West Virginia"
8,"Clay County, West Virginia"
8,"Doddridge County, West Virginia"
8,"Fayette County, West Virginia"
8,"Gilmer County, West Virginia"
5,"Grant County, West Virginia"
8,"Greenbrier County, West Virginia"
8,"Hampshire County, West Virginia"
8,"Hancock County, West Virginia"
6,"Hardy County, West Virginia"
7,"Harrison County, West Virginia"
8,"Jackson County, West Virginia"
7,"Jefferson County, West Virginia"
8,"Kanawha County, West Virginia"
7,"Lewis County, West Virginia"
8,"Lincoln County, West Virginia"
8,"Logan County, West Virginia"
5,"Marion County, West Virginia"
8,"Marshall County, West Virginia"
8,"Mason County, West Virginia"
8,"McDowell County, West Virginia"
8,"Mercer County, West Virginia"
6,"Mineral County, West Virginia"
8,"Mingo County, West Virginia"
6,"Monongalia County, West Virginia"
8,"Monroe County, West Virginia"
8,"Morgan County, West Virginia"
8,"Nicholas County, West Virginia"
8,"Ohio County, West Virginia"
5,"Pendleton County, West Virginia"
7,"Pleasants County, West Virginia"
7,"Pocahontas County, West Virginia"
7,"Preston County, West Virginia"
8,"Putnam County, West Virginia"
8,"Raleigh County, West Virginia"
6,"Randolph County, West Virginia"
7,"Ritchie County, West Virginia"
8,"Roane County, West Virginia"
8,"Summers County, West Virginia"
6,"Taylor County, West Virginia"
4,"Tucker County, West Virginia"
8,"Tyler County, West Virginia"
6,"Upshur County, West Virginia"
8,"Wayne County, West Virginia"
8,"Webster County, West Virginia"
8,"Wetzel County, West Virginia"
8,"Wirt County, West Virginia"
8,"Wood County, West Virginia"
8,"Wyoming County, West Virginia"
7,"Adams County, Wisconsin"
6,"Ashland County, Wisconsin"
3,"Barron County, Wisconsin"
4,"Bayfield County, Wisconsin"
5,"Brown County, Wisconsin"
3,"Buffalo County, Wisconsin"
6,"Burnett County, Wisconsin"
6,"Calumet County, Wisconsin"
2,"Chippewa County, Wisconsin"
2,"Clark County, Wisconsin"
6,"Columbia County, Wisconsin"
3,"Crawford County, Wisconsin"
5,"Dane County, Wisconsin"
6,"Dodge County, Wisconsin"
5,"Door County, Wisconsin"
5,"Douglas County, Wisconsin"
4,"Dunn County, Wisconsin"
3,"Eau Claire County, Wisconsin"
6,"Florence County, Wisconsin"
6,"Fond du Lac County, Wisconsin"
7,"Forest County, Wisconsin"
4,"Grant County, Wisconsin"
4,"Green County, Wisconsin"
6,"Green Lake County, Wisconsin"
4,"Iowa County, Wisconsin"
3,"Iron County, Wisconsin"
4,"Jackson County, Wisconsin"
6,"Jefferson County, Wisconsin"
5,"Juneau County, Wisconsin"
7,"Kenosha County, Wisconsin"
5,"Kewaunee County, Wisconsin"
3,"La Crosse County, Wisconsin"
3,"Lafayette County, Wisconsin"
6,"Langlade County, Wisconsin"
6,"Lincoln County, Wisconsin"
5,"Manitowoc County, Wisconsin"
5,"Marathon County, Wisconsin"
5,"Marinette County, Wisconsin"
6,"Marquette County, Wisconsin"
7,"Menominee County, Wisconsin"
3,"Milwaukee County, Wisconsin"
6,"Monroe County, Wisconsin"
4,"Oconto County, Wisconsin"
6,"Oneida County, Wisconsin"
4,"Outagamie County, Wisconsin"
4,"Ozaukee County, Wisconsin"
1,"Pepin County, Wisconsin"
2,"Pierce County, Wisconsin"
4,"Polk County, Wisconsin"
4,"Portage County, Wisconsin"
4,"Price County, Wisconsin"
6,"Racine County, Wisconsin"
3,"Richland County, Wisconsin"
6,"Rock County, Wisconsin"
4,"Rusk County, Wisconsin"
3,"Saint Croix County, Wisconsin"
5,"Sauk County, Wisconsin"
6,"Sawyer County, Wisconsin"
4,"Shawano County, Wisconsin"
3,"Sheboygan County, Wisconsin"
2,"Taylor County, Wisconsin"
3,"Trempealeau County, Wisconsin"
3,"Vernon County, Wisconsin"
6,"Vilas County, Wisconsin"
6,"Walworth County, Wisconsin"
6,"Washburn County, Wisconsin"
6,"Washington County, Wisconsin"
4,"Waukesha County, Wisconsin"
5,"Waupaca County, Wisconsin"
5,"Waushara County, Wisconsin"
7,"Winnebago County, Wisconsin"
3,"Wood County, Wisconsin"
5,"Albany County, Wyoming"
4,"Big Horn County, Wyoming"
6,"Campbell County, Wyoming"
7,"Carbon County, Wyoming"
5,"Converse County, Wyoming"
2,"Crook County, Wyoming"
6,"Fremont County, Wyoming"
3,"Goshen County, Wyoming"
6,"Hot Springs County, Wyoming"
4,"Johnson County, Wyoming"
5,"Laramie County, Wyoming"
6,"Lincoln County, Wyoming"
7,"Natrona County, Wyoming"
3,"Niobrara County, Wyoming"
5,"Park County, Wyoming"
5,"Platte County, Wyoming"
4,"Sheridan County, Wyoming"
3,"Sublette County, Wyoming"
7,"Sweetwater County, Wyoming"
3,"Teton County, Wyoming"
8,"Uinta County, Wyoming"
5,"Washakie County, Wyoming"
3,"Weston County, Wyoming"
